公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月,備註
6120,達運,1131215,35.35738771264434,1184372,19.127802295710794,1345727,1603135,光電業,20.621289840662687,15786384,19041740,11311,-
6128,上福,1131215,-10.04158688780611,507131,-0.7311229918597288,459567,456207,電腦及週邊設備業,3.8407861159487533,4896784,5084859,11311,-
6133,金橋,1131215,-7.4136713192793255,100517,11.07596825207376,83785,93065,電子零組件業,18.499716521886466,920706,1091034,11311,無
6136,富爾特,1131215,-6.887263438987577,43065,-4.025753332854647,41781,40099,通信網路業,-5.053286366423074,468131,444475,11311,-
6139,亞翔,1131215,-20.972038867133858,3994223,-64.91812997045015,8997676,3156553,其他電子業,26.386757343769258,48584996,61405001,11311,營收衰退主因某些工程進度高峰逐漸緩和所致。
6141,柏承,1131215,-8.897982962820867,140751,-35.93422899939545,200149,128227,電子零組件業,-9.261338075120216,2342858,2125878,11311,資料係自行結算數
6142,友勁,1131215,2.6912204855337545,120280,111.54880367205028,58387,123517,通信網路業,-56.870702444740765,2450812,1057018,11311,淡季及客戶需求調整
6152,百一,1131215,34.51744004287437,111955,-8.581054420736335,164735,150599,通信網路業,2.6450620576222312,2034319,2088128,11311,-
6153,嘉聯益,1131215,-0.2115888576142871,566665,-21.620141854588653,721443,565466,電子零組件業,-25.898392895100624,9131389,6766506,11311,-
6155,鈞寶,1131215,1.17741338922451,48666,18.036677454153182,41715,49239,電子零組件業,3.822169456395066,503693,522945,11311,-
6164,華興,1131215,33.515516634577565,48303,9.169699534490055,59075,64492,光電業,13.830330261488852,654330,744826,11311,-
6165,浪凡,1131215,-1.883271267756862,234698,10.557497311414965,208288,230278,數位雲端,5.84348184006371,2458654,2602325,11311,-
6166,凌華,1131215,-2.7266098657468674,844822,12.456945332032399,730757,821787,電腦及週邊設備業,-13.44312025223811,10021959,8674695,11311,-
6168,宏齊,1131215,-2.330146343820401,165569,-8.716243677745664,177152,161711,光電業,-2.7761932336698565,1852969,1801527,11311,-
6176,瑞儀,1131215,9.984634980639731,4643014,25.12022964916562,4081356,5106602,光電業,15.038581741866203,40584093,46687365,11311,-
6177,達麗,1131215,-48.76307131601998,4258370,151.0216971873846,869191,2181858,建材營造,26.542231170630497,9408998,11906356,11311,本期營收較去年同期增加，主要係本期「新都心段」完工過戶所致。
6183,關貿,1131215,17.72337585210978,197011,23.903090525416033,187185,231928,資訊服務業,12.021658767604583,1975551,2213045,11311,-
6184,大豐電,1131215,-1.348879487380907,178222,1.7577164155781018,172781,175818,其他,2.2923676349122215,1892323,1935702,11311,-
6189,豐藝,1131215,-13.140569513346723,2932293,-2.121755370967091,2602185,2546973,電子通路業,30.018198477004123,27173153,35330044,11311,-
6191,精成科,1131215,2.273234696206266,1616903,-13.772271182163136,1917781,1653659,電子零組件業,-5.096788924234616,21044505,19971911,11311,-
6192,巨路,1131215,17.14534628560948,763315,50.127010296816266,595621,894188,其他電子業,19.18843259430937,6102734,7273753,11311,歷年結案大多落在Q4且11月又有大陸增加多個專案貢獻導致營收遽增。
6196,帆宣,1131215,13.022550308866622,4564106,3.1980897085569207,4998609,5158469,其他電子業,9.28048162356793,50648352,55348763,11311,-
6197,佳必琪,1131215,3.6509653344870476,554730,7.926142549309628,532756,574983,電子零組件業,38.68620192346141,4501468,6242915,11311,-
6201,亞弘電,1131215,7.289317859280479,265649,-21.005266075388025,360800,285013,其他電子業,-4.522817714652423,3061985,2923497,11311,-
6202,盛群,1131215,3.83565347847324,229296,54.09323608027908,154511,238091,半導體業,-6.739217522309634,2441322,2276796,11311,基期較低
6205,詮欣,1131215,13.224039544248717,104794,27.589655357814937,92995,118652,電子零組件業,4.378421016037268,1251273,1306059,11311,-
6206,飛捷,1131215,32.04175851124805,350683,27.375106937235063,363531,463048,電腦及週邊設備業,28.775000545608165,3207430,4130368,11311,-
6209,今國光,1131215,14.140462734869343,207030,19.06573418116957,198466,236305,光電業,-12.82982752765756,2511881,2189611,11311,-
6213,聯茂,1131215,6.829069532847813,2527870,19.804125467593217,2254096,2700500,電子零組件業,17.496762081433225,22929854,26941836,11311,-
6214,精誠,1131215,42.19534305382857,2879140,35.12238897792893,3029848,4094003,資訊服務業,15.027808354537042,30663267,35271284,11311,-
6215,和椿,1131215,76.01306938304825,130075,168.27236296313654,85342,228949,其他電子業,61.17299080709214,907765,1463072,11311,所屬產業復甦，帶動自動化零組件及設備需求增加
6216,居易,1131215,152.47210804462713,34060,87.42398814324012,45881,85992,通信網路業,58.117064748528314,704294,1113609,11311,訂單增加
6224,聚鼎,1131215,-17.1149234731638,270232,3.51374209142292,216379,223982,電子零組件業,2.5185633158332394,2592748,2658048,11311,-
6225,天瀚,1131215,-42.22163026105488,3754,-72.62400605831125,7923,2169,光電業,9.720088342615709,41656,45705,11311,本月營業收入減少係因物流延遲所致
6226,光鼎,1131215,-8.885984387309318,55852,-18.75698457805166,62638,50889,光電業,-16.749061308556122,691388,575587,11311,-
6230,尼得科超眾,1131215,1.3628919951392673,710181,-5.542455770182089,762099,719860,電腦及週邊設備業,-26.82597794241704,10070097,7368695,11311,-
6235,華孚,1131215,18.791886710649344,382878,-9.043677544890421,500051,454828,電腦及週邊設備業,3.134370084954803,5258090,5422898,11311,-
6239,力成,1131215,-1.5364210769590305,5798085,-11.736641649189991,6468145,5709002,半導體業,5.883158569976141,63961730,67724700,11311,-
6243,迅杰,1131215,-29.29744409397587,70699,-20.3486519217286,62756,49986,半導體業,-18.322117187345818,810736,662192,11311,-
6257,矽格,1131215,-3.135996971442993,1680008,23.895893289479694,1313460,1627323,半導體業,17.513010287717698,14131317,16606136,11311,-
6269,台郡,1131215,3.419718509589818,1833455,-28.055232095991418,2635569,1896154,電子零組件業,-18.973187738876653,30236316,24499523,11311,-
6271,同欣電,1131215,4.2778807755261266,994628,-0.40321651353593707,1041376,1037177,半導體業,6.1004836073279565,10498807,11139285,11311,-
6277,宏正,1131215,-0.33818256027521065,445913,-7.118986262375461,478467,444405,電腦及週邊設備業,-4.139155752096464,4732970,4537065,11311,-
6278,台表科,1131215,6.718263711033009,3737811,2.0713519699056726,3907979,3988927,光電業,-3.0158791785306334,42447158,41167003,11311,-
6281,全國電,1131215,9.596068136306025,1316831,2.5680478671500384,1407061,1443195,電子通路業,-3.569385453387022,18950377,18273965,11311,-
6282,康舒,1131215,11.977180194156341,2361808,-2.838053503094856,2721936,2644686,電子零組件業,14.41080930258469,24987292,28588163,11311,-
6283,淳安,1131215,12.437039164990903,156645,50.107385753490036,117334,176127,其他電子業,17.982843521732903,1172968,1383901,11311,因終端客戶銷量成長，致使本公司出貨銷量上升。
6285,啟碁,1131215,1.5155764088324153,9160937,-8.434541835878093,10156426,9299778,通信網路業,-0.3485453406289687,101077237,100724937,11311,-
6288,聯嘉,1131215,4.211976899117306,460069,26.12777801161714,380128,479447,汽車工業,29.345443747496656,3977183,5144305,11311,-
6405,悅城,1131215,-8.810153358011634,9455,-29.408875061404945,12214,8622,光電業,-30.978406177751914,190749,131658,11311,-
6409,旭隼,1131215,18.678122322913005,1556029,6.75122754321403,1729878,1846666,其他電子業,21.434034807650654,17465643,21209235,11311,-
6412,群電,1131215,-2.4835651046224125,3342735,7.727119955345532,3025901,3259716,電子零組件業,1.2926269888372872,33476092,33908813,11311,-
6414,樺漢,1131215,7.523872697597749,12295636,18.471042494569414,11159473,13220744,電腦及週邊設備業,21.623478480070034,108750958,132266698,11311,"以上申報之合併營收已排除停業單位營收。113年及112年1至11月累計合併營收(含停業單位)為132,266,698仟元及108,929,242仟元。"
6415,矽力*-KY,1131215,10.321066064413124,1480661,10.334330080115746,1480483,1633481,半導體業,17.497284550031953,14008728,16459875,11311,-
6416,瑞祺電通,1131215,2.1173361114326505,311004,-9.430556268500933,350658,317589,通信網路業,0.8543172674670214,3680951,3712398,11311,-
6423,億而得-創,1131215,-84.34180833458703,33235,-52.00590242552799,10843,5204,半導體業,18.93255679544747,179944,214012,11311,本公司113年11月營業收入較去年同期減少，主要係因113年11月權利金收入減少所致。
6426,統新,1131215,7.019835676716284,29089,-19.190634409718616,38524,31131,通信網路業,-11.865538936479425,332349,292914,11311,-
6431,光麗-KY,1131215,-45.18140589569161,52920,8.896396396396396,26640,29010,生技醫療業,22.852883387188403,276359,339515,11311,-
6438,迅得,1131215,6.108051850658949,416041,-4.782107915034597,463624,441453,其他電子業,-11.667519973687662,5314617,4694533,11311,-
6442,光聖,1131215,-5.62120260864091,587739,255.52286827667538,156024,554701,通信網路業,111.85348641573968,2384598,5051854,11311,市場需求增加
6443,元晶,1131215,8.930667454506256,250474,-55.61218845578187,614680,272843,光電業,-43.90557974739738,7640776,4286049,11311,月營收相較同期減少主要為市場導致下游工程延宕所致
6446,藥華藥,1131215,11.03580053549866,914288,138.9293699545765,424890,1015187,生技醫療業,94.14687924207666,4431055,8602755,11311,本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6449,鈺邦,1131215,5.689426382773388,331580,23.622477776209962,283480,350445,電子零組件業,18.02971674234925,2662876,3142985,11311,-
6451,訊芯-KY,1131215,-21.01295676279592,548671,-2.012526001627928,442280,433379,半導體業,-5.0304766459584895,4712953,4475869,11311,-
6456,GIS-KY,1131215,5.005284614223162,6411064,2.1738028421258724,6588730,6731956,光電業,-5.641979804379927,66633755,62874292,11311,-
6464,台數科,1131215,2.926083253429611,373366,8.159279033833284,355301,384291,其他,4.125599181343244,3806235,3963265,11311,-
6472,保瑞,1131215,-19.44842360592278,2089357,49.38683415408322,1126612,1683010,生技醫療業,30.402607387148958,13245137,17272004,11311,-
6477,安集,1131215,-3.3680087330636357,62292,-29.458227373404743,85331,60194,光電業,-41.65360130296313,1445935,843651,11311,-
6491,晶碩,1131215,-3.0705842122555165,596564,-23.850774139767882,759359,578246,生技醫療業,-0.38788435221287926,6221442,6197310,11311,-
6504,南六,1131215,-5.623111929871123,640535,15.081211355121685,525296,604517,其他,7.097667463302151,5666749,6068956,11311,-
6505,台塑化,1131215,12.745187598913963,45451116,-7.866394048426002,55619169,51243946,油電燃氣業,-6.930245906987037,657246880,611698055,11311,-
6515,穎崴,1131215,-32.78220038607596,648059,77.88971606153294,244877,435611,半導體業,52.210381770293964,3510095,5342729,11311,全球AI及HPC客戶終端應用持續拉貨，本月營收變動達50%以上。
6525,捷敏-KY,1131215,0.2618491728851697,401758,4.44881797885664,385653,402810,半導體業,4.833155066482178,4050108,4245856,11311,-
6526,達發,1131215,0.9500609612207976,1627264,61.13952534818067,1019442,1642724,半導體業,39.48141545289269,12589384,17559851,11311,因市場需求逐漸回溫，營收較去年同期增加。
6531,愛普*,1131215,-28.60727249856239,445184,2.566510475157805,309876,317829,半導體業,-0.8695826131489661,3749040,3716439,11311,-
6533,晶心科,1131215,-0.6181300749327694,153204,15.577366854921966,131736,152257,半導體業,40.63894874778254,871494,1225660,11311,-
6534,正瀚-創,1131215,-4.293932909035324,71962,31.07740326970291,52543,68872,生技醫療業,4.155146371636103,1441297,1501185,11311,-
6541,泰福-KY,1131215,34.38133874239351,986,-80.97357840321654,6964,1325,生技醫療業,-43.03025252104342,59995,34179,11311,收入來源包括產品銷售及受託研發收入
6550,北極星藥業-KY,1131215,-6.726205345990507,16012,,0,14935,生技醫療業,3080.40625,3200,101773,11311,美國及台灣子公司CDMO代工收入。本月增減變動達50%主係因收購之子公司CDMO代工收入所致。
6552,易華電,1131215,10.627108724092817,116184,-17.32214074359964,155460,128531,半導體業,11.011156043723473,1625397,1804372,11311,-
6558,興能高,1131215,-4.007641827130645,92648,-5.857009781089893,94468,88935,其他電子業,-5.036687371346464,1110055,1054145,11311,-
6573,虹揚-KY,1131215,8.503780646146796,65465,-19.37160889009966,88098,71032,半導體業,-20.757925744317845,1093115,866207,11311,-
6579,研揚,1131215,3.0769406701646917,524677,-1.0525564699381968,546574,540821,電腦及週邊設備業,-10.205236887367912,7262291,6521157,11311,"自112年5月起新增合併子公司捷波；113年1~11月併入其營收為1,176,263仟元"
6581,鋼聯,1131215,14.083632824772604,260998,175.13444586128514,108222,297756,綠能環保,26.194739243610716,1759861,2220852,11311,今年11月出貨數量較去年11月增加。
6582,申豐,1131215,36.765112198036064,133915,164.05565167243367,69360,183149,橡膠工業,94.47756756723138,803903,1563411,11311,本月及本年累計營業收入受市場狀況影響，營收增加。
6585,鼎基,1131215,3.575328387449016,249096,5.1520005216803,245361,258002,其他,18.910499046149777,2509828,2984449,11311,-
6591,動力-KY,1131215,-7.096550753812354,92397,-15.686081917296926,101810,85840,電腦及週邊設備業,-7.050278964431736,1254461,1166018,11311,-
6592,和潤企業,1131215,-1.717687026441056,2108766,-19.34245551767618,2569560,2072544,其他,2.9768753369667174,26054131,26829730,11311,113/8/21出售子公司和雲行動股權予和運租車。
6598,ABC-KY,1131215,-57.4351725256645,43153,-76.14731319637431,77006,18368,生技醫療業,-10.817121273829914,358478,319701,11311,營收截至2024年11月止較去年累計下降主係數位生物條碼銷售減少所致。
6605,帝寶,1131215,-6.098164317886304,1750412,0.4665545256950336,1636036,1643669,汽車工業,8.341896093940589,16937684,18350608,11311,-
6606,建德工業,1131215,17.700149740518142,48751,10.563027476974064,51898,57380,電機機械,-8.663060127822705,719434,657109,11311,-
6625,必應,1131215,180.31970522094883,184545,80.49789780359728,286605,517316,其他,23.760725052094465,2372133,2935769,11311,主要係因本月參與製作之演製活動等較去年同期增加所致
6641,基士德-KY,1131215,26.023830648170414,120601,-9.314064774815629,167596,151986,綠能環保,5.459142871492538,1553046,1637829,11311,-
6645,金萬林-創,1131215,7.62594166912167,47522,3.2105741095752194,49555,51146,生技醫療業,21.370128511491153,363236,440860,11311,-
6655,科定,1131215,6.979590841481554,205055,-8.822368065571318,240593,219367,其他,6.1468678286736695,2140033,2271578,11311,-
6657,華安,1131215,26.303854875283445,882,10.845771144278608,1005,1114,生技醫療業,9.261806510774873,6543,7149,11311,-
6658,聯策,1131215,43.457692893624866,124719,145.20872735246553,72966,178919,其他電子業,23.07553317979377,1134561,1396367,11311,配合客戶訂單時程交貨，故營收上升。
6666,羅麗芬-KY,1131215,-7.801854047336771,70009,-23.442689059683083,84312,64547,生技醫療業,17.961322983774206,866768,1022451,11311,-
6668,中揚光,1131215,-13.055122844415294,73182,-37.94388148205943,102533,63628,光電業,-0.574003365845714,828915,824157,11311,-
6669,緯穎,1131215,5.889350961070349,35381437,93.26608677996465,19385281,37465174,電腦及週邊設備業,43.34886548821858,221678835,317774095,11311,主要係客戶需求強勁
6670,復盛應用,1131215,21.188876364664694,2510690,29.117768499473588,2356513,3042677,運動休閒,15.094066521736679,21804091,25095215,11311,-
6671,三能-KY,1131215,34.399462778204146,156360,19.796488427773344,175420,210147,居家生活,6.837419812152529,1718309,1835797,11311,-
6672,騰輝電子-KY,1131215,-2.3359433583872486,344058,-10.416377848634468,375092,336021,電子零組件業,-11.445165113722283,4380496,3879141,11311,-
6674,鋐寶科技,1131215,-49.19762845849802,126500,-57.03981496336702,149592,64265,通信網路業,-22.54204585622717,1123119,869945,11311,整體市場需求下降
6689,伊雲谷,1131215,-4.4407475391062095,1180567,22.395461518598964,921718,1128141,數位雲端,28.672765066595446,8896104,11446863,11311,-
6691,洋基工程,1131215,43.81092953483337,1390233,88.72924202720154,1059352,1999307,其他電子業,-7.08991272935823,14360614,13342459,11311,本月營收較去年同期增加88.73%，主要係因本月正在投入進行的專案較去年同期增加所致。
6695,芯鼎,1131215,3.0782573316059403,93397,5.774808824822009,91016,96272,半導體業,-11.440171702058711,1015247,899101,11311,-
6698,旭暉應材,1131215,62.54242568331994,60989,-7.908329152964346,107646,99133,其他電子業,-22.2202986192333,993506,772746,11311,-
6706,惠特,1131215,10.408148364485982,109568,62.99989220653229,74216,120972,光電業,-36.51157050886519,1247914,792281,11311,主要係去年同期產業景氣循環以致降低設備需求，使得基期較低。
6715,嘉基,1131215,-18.273113657610423,207518,-4.207898423026524,177048,169598,電子零組件業,-6.429050701098947,2214666,2072284,11311,-
6719,力智,1131215,-8.750682468772341,331517,12.016396599223865,270056,302507,半導體業,23.447064219583307,2751466,3396604,11311,-
6742,澤米,1131215,-4.339324794604098,55746,9.370769924935395,48758,53327,光電業,22.865828283348723,504622,620008,11311,-
6743,安普新,1131215,-34.42862256149559,606263,27.20753642295102,312509,397535,其他電子業,81.7819787839545,3525822,6409309,11311,本期營收較高，主係耳機市場回溫，訂單需求增加所致。
6753,龍德造船,1131215,31.666850033245158,418106,30.131500878169625,423039,550507,航運業,-3.9621571005569236,4557896,4377305,11311,-
6754,匯僑設計,1131215,-11.171534086647283,453286,-19.74251236809689,501694,402647,居家生活,16.718870438002035,4100917,4786544,11311,-
6756,威鋒電子,1131215,-2.7083786542612827,119518,-40.51392498311813,195476,116281,半導體業,-16.901527784323516,1888421,1569249,11311,-
6757,台灣虎航,1131215,-9.101064074807683,1302540,11.854237441852556,1058516,1183995,航運業,33.50499437497219,11327944,15123371,11311,-
6768,志強-KY,1131215,-19.771436048463467,2094031,10.542384502059168,1519789,1680011,運動休閒,30.907854615163785,12996321,17013205,11311,-
6770,力積電,1131215,-5.04947633953015,3913891,-4.376181866041844,3886333,3716260,半導體業,1.5515607849752684,40594349,41224195,11311,-
6771,平和環保-創,1131215,16.418830265198203,50302,4.837179326518556,55859,58561,綠能環保,3.3504322559816337,557540,576220,11311,-
6776,展碁國際,1131215,1.9721982670116216,2532504,25.166366649315098,2063214,2582450,電子通路業,11.039507005277294,20923226,23233047,11311,-
6781,AES-KY,1131215,10.406306788936858,951990,28.152521273262202,820161,1051057,電子零組件業,-3.5519751304850673,9175571,8849657,11311,-
6782,視陽,1131215,-29.5131567119136,389345,33.03649769495897,206287,274437,生技醫療業,60.39224711512006,2133451,3421890,11311,主係去年同期受客戶庫存調整影響，使得基期較低。
6789,采鈺,1131215,-5.371507635928816,904867,33.956708927297534,639208,856262,半導體業,38.599939242807764,6547373,9074655,11311,無
6790,永豐實,1131215,-8.391276744678196,921445,-10.187440217986898,939873,844124,造紙工業,5.705303233320209,9384935,9920374,11311,-
6792,詠業,1131215,-1.2163688493729907,103587,2.0097496784998654,100311,102327,通信網路業,-12.126666088969017,1304027,1145892,11311,-
6794,向榮生技-創,1131215,-17.557251908396946,2620,1.218369259606373,2134,2160,生技醫療業,31.05845341993099,19708,25829,11311,-
6796,晉弘,1131215,3.300846846475594,48533,-1.034367042381413,50659,50135,生技醫療業,-12.69834381109444,483882,422437,11311,-
6799,來頡,1131215,-5.844520443060589,78364,-17.132011051461173,89038,73784,半導體業,-10.889739210335447,940298,837902,11311,-
6805,富世達,1131215,10.664561724997501,910239,70.09658899020602,592200,1007312,電子零組件業,45.306203300926256,5048280,7335464,11311,較去年同期客戶需求增加
6806,森崴能源,1131215,-8.149833568436181,3011448,87.86238466684551,1472365,2766020,綠能環保,78.33458128723416,8803744,15700120,11311,主要係因離岸之主要工程開始施作認列收入所致
6807,峰源-KY,1131215,-2.6168058162014094,495031,35.791365386619646,355013,482077,居家生活,33.37017861285903,3400707,4535529,11311,-
6830,汎銓,1131215,4.811796179929074,160730,2.371142791166855,164562,168464,其他電子業,4.234235125146955,1719059,1791848,11311,-
6834,天二科技,1131215,37.70211933060035,91963,63.021369721936146,77680,126635,電子零組件業,32.58108201161429,871340,1155232,11311,與去年同期比較營收增加約63%，主要係因市場終端需求增加及去年同期營收為較低基期所致。
6835,圓裕,1131215,6.225269728919364,203445,3.8895485508535277,208019,216110,電子零組件業,10.633887710073147,2016619,2231064,11311,-
6838,台新藥,1131215,-30.99197247706422,3488,,0,2407,生技醫療業,359.88707814705504,31172,143356,11311,認列勞務收入
6854,錼創科技-KY創,1131215,37.68640299355412,234103,283.07167559987164,84143,322328,半導體業,85.80660045448778,866910,1610776,11311,本月及本年累計營收增加主要係因客戶需求增加所致。
6861,睿生光電,1131215,6.634833028433227,161255,5.45249382140645,163063,171954,生技醫療業,7.260478996943557,1664353,1785193,11311,-
6862,三集瑞-KY,1131215,11.945900127412983,187579,33.00418039016975,157880,209987,電子零組件業,40.29861731625494,1453767,2039615,11311,-
6863,永道-KY,1131215,25.72950932109707,371791,71.33228018604788,272833,467451,通信網路業,71.86981070817973,2362437,4060316,11311,主係現有客戶訂單提升，出貨數量增加，較去年同期增加。
6869,雲豹能源,1131215,-34.156782415641445,407635,-21.37217852382417,341355,268400,綠能環保,-47.38432425833231,6290688,3309888,11311,-
6873,泓德能源,1131215,34.847831700543324,948785,38.06791509695605,926657,1279416,綠能環保,97.6180361555931,4164169,8229149,11311,本月及本年營收較去年同期營收增加，主要係因承接工程案件依進度認列收入所致
6890,來億-KY,1131215,4.61784783438889,3590049,36.97872540627716,2741909,3755832,運動休閒,33.63505623332793,25580204,34184120,11311,-
6901,鑽石投資,1131215,71.46541447542054,-564557,-149.02001953570743,328629,-161094,其他,-11.918201501292408,-2096860,-2346768,11311,營業收入為投資標的之評價損益(含已實現及未實現)，投資標的的股數及公允價值變動情形，請參考本公司網站投資人專區/財務資訊。
6902,GOGOLOOK-創,1131215,27.94832419943365,70981,34.07393191413978,67738,90819,數位雲端,12.70548923535064,693102,781164,11311,-
6906,現觀科,1131215,12.774001699235344,47080,20.58596411537588,44030,53094,數位雲端,5.768850879672262,329043,348025,11311,-
6914,阜爾運通,1131215,6.914103591481098,383101,14.592787398931259,357430,409589,其他,9.828830409826653,3857753,4236925,11311,-
6916,華凌,1131215,15.905941939632598,150843,12.196624526727845,155830,174836,光電業,-9.510065671780495,2066032,1869551,11311,-
6919,康霈*,1131215,,0,7768.0672268907565,119,9363,生技醫療業,52.15560045200836,29203,44434,11311,本期健康食品銷售較去年同期增加。
6923,中台,1131215,8.020622041920216,94656,-44.395077304590416,183883,102248,綠能環保,43.78188152871171,1111341,1597907,11311,-
6924,榮惠-KY創,1131215,-16.40600970069798,169060,22.06358666079341,115779,141324,電子零組件業,23.454304439886343,1298299,1602806,11311,-
6928,攸泰科技,1131215,56.23574228699253,135453,-20.080212086194006,264798,211626,電腦及週邊設備業,-46.10771099835632,3498250,1885287,11311,-
6933,AMAX-KY,1131215,-6.843614258688423,510622,-12.20885594690566,541828,475677,電腦及週邊設備業,-13.146385669702072,5554888,4824621,11311,-
6937,天虹,1131215,3.0924476447444262,119711,-67.82600761249283,383580,123413,半導體業,0.08163003808665377,1810608,1812086,11311,銷售產品組合差異所致
6949,沛爾生醫-創,1131215,11.689237348538846,1403,215.2917505030181,497,1567,生技醫療業,6.878086511572559,16807,17963,11311,較去年同期增加係因合作醫院、細胞治療類型及案件數量增加所致
6951,青新-創,1131215,-3.979054698185938,72379,55.16633177048448,44790,69499,綠能環保,45.00964615629043,440590,638898,11311,事業廢棄物清運量、塑木專案及勞務收入增加
6952,大武山,1131215,-6.558572929230051,102812,-19.947169748431342,120007,96069,其他,10.759027338617052,1015194,1124419,11311,-
6955,邦睿生技-創,1131215,23.082235138401334,17377,39.399074496513066,15343,21388,生技醫療業,43.72684381150862,138192,198619,11311,-
6957,裕慶-KY,1131215,-22.566793543229704,272706,42.46055037206447,148227,211165,其他,-7.389792835706194,3622632,3354927,11311,-
6958,日盛台駿,1131215,-0.11521414062926708,970367,3.954957988961511,932374,969249,其他,11.15946437074755,9649585,10726427,11311,-
6962,ITH-KY,1131215,-5.15135857368031,1915980,-7.7885095964785425,1970775,1817281,半導體業,0.9896511964442006,20648184,20852529,11311,-
6969,成信實業*-創,1131215,3.7320969518912963,21784,126.9686621132985,9956,22597,綠能環保,38.798258992066074,116714,161997,11311,本期因中科廠開始運作，故較去年同期增加超過50%
6988,威力暘-創,1131215,1.604962977786672,74955,27.424833101878964,59767,76158,汽車工業,8.611549703572745,761907,827519,11311,-
7705,三商餐飲,1131215,-3.0555313053071007,504004,20.0191596762506,407105,488604,觀光餐旅,10.427630383861562,5229750,5775089,11311,-
7722,LINEPAY,1131215,6.3980323144559845,556593,31.584513927155733,450056,592204,數位雲端,30.848050536533616,4339989,5678791,11311,-
8011,台通,1131215,-4.425958980231031,148465,-51.44008980027652,292204,141894,通信網路業,23.85378324433615,1851744,2293455,11311,本月營收較去年同期減少，主要係產品銷售組合變化及隨工程執行進度認列所致。
8016,矽創,1131215,-0.3546925735833246,1527520,0.29486823837477855,1517627,1522102,半導體業,6.609994267322433,15251163,16259264,11311,-
8021,尖點,1131215,-0.3091498853767348,315381,20.080204712981704,261830,314406,其他電子業,29.207344174780086,2490627,3218073,11311,-
8028,昇陽半導體,1131215,2.056139841880032,344675,45.679462277864516,241463,351762,半導體業,3.572675425954653,3087770,3198086,11311,-
8033,雷虎,1131215,-15.115589227881465,102821,16.981865458590786,74609,87279,其他,24.23538408235438,891853,1107997,11311,-
8039,台虹,1131215,-0.0976422158201879,744555,0.26527916318442835,741860,743828,電子零組件業,22.971773268816875,7478195,9196069,11311,自結數尚未經會計師簽證，特此說明。
8045,達運光電,1131215,-4.261904538590683,106619,-64.90265924891862,290834,102075,通信網路業,-18.69720640804978,2001545,1627312,11311,產品轉換期
8046,南電,1131215,-1.4860030931799435,2616078,-15.057724556897943,3034064,2577203,電子零組件業,-25.191173384566422,39575985,29606330,11311,-
8070,長華*,1131215,-1.483853025116045,1510190,3.6617204107782255,1435227,1487781,電子通路業,4.013798425552401,15130132,15737425,11311,-
8072,陞泰,1131215,18.756946896290195,76473,10.193409046787032,82416,90817,電子通路業,-20.03522725810218,1087794,869852,11311,-
8081,致新,1131215,-1.731653745444848,682469,12.254493353285195,597438,670651,半導體業,3.486576182514325,7372046,7629078,11311,-
8101,華冠,1131215,402.8307421531241,6818,96.05970490678257,17486,34283,通信網路業,-28.499828268308505,157222,112414,11311,11月營收有合併印尼子公司營收
8103,瀚荃,1131215,29.079572840434235,226145,18.810619843624714,245691,291907,電子零組件業,5.867077048533028,2717469,2876905,11311,係本公司自結合併營收
8104,錸寶,1131215,-26.14628743450293,211269,-20.84276104183366,197114,156030,光電業,-12.1265180875335,2408952,2116830,11311,-
8105,凌巨,1131215,-9.339221110874654,845820,1.9480864799900024,752174,766827,光電業,-4.612286833109671,8360820,7975195,11311,-
8110,華東,1131215,-17.85883556093152,749013,-6.857942193451498,660548,615248,半導體業,10.007910710956281,6559461,7215926,11311,-
8112,至上,1131215,-12.699533316100494,16031408,-26.67812113593716,19087746,13995494,電子通路業,59.000316554118136,136080997,216369216,11311,主要係上半年伺服器客戶需求增長及手機客戶持續拉貨，致使本期累計營收較去年同期成長。
8114,振樺電,1131215,33.17301725934442,1281219,110.42091879206136,810869,1706238,電腦及週邊設備業,32.211216841871234,9067686,11988498,11311,主係O2O Solutions逐步回溫與Embedded Foundry需求強勁所致。
8131,福懋科,1131215,-4.1381599959656405,713868,5.316884663862637,649779,684327,半導體業,17.158745801140466,6978383,8175786,11311,-
8150,南茂,1131215,2.780659922820762,1784936,-2.0986757002523087,1873896,1834569,半導體業,7.399902139784625,19474717,20915827,11311,-
8162,微矽電子-創,1131215,-11.361962251155138,104533,2.062037363412055,90784,92656,半導體業,19.329803294647864,809434,965896,11311,-
8163,達方,1131215,-3.5362819392353555,2092763,-0.9615587455975573,2038357,2018757,電腦及週邊設備業,-17.520259070474374,23971238,19771415,11311,-
8201,無敵,1131215,95.47172946699348,24071,62.53411171370341,28949,47052,其他電子業,-8.860434108397527,478498,436101,11311,主要係企業服務客戶之估驗增加所致。
8210,勤誠,1131215,15.566223048092612,1046169,-32.609946155646966,1794060,1209018,電腦及週邊設備業,36.78231713520296,9436480,12907436,11311,-
8213,志超,1131215,-5.800513068459506,1528451,-1.0672530190850842,1455325,1439793,電子零組件業,-6.210859297548537,17633019,16537857,11311,-
